Date,GARCH,ML,Realized,HAR,Hybrid_Weighted,Forecast_Vol,Realized_Vol,GARCH_Vol,ML_Vol,Rolling_Weight_GARCH,Rolling_Weight_ML,Log_Return,VaR_normal,VaR_student_t
2019-04-11,0.11698880093858612,0.15621463251548232,0.10079249687510533,0.11698880093858612,0.13660171672703422,0.13660171672703422,0.10079249687510533,0.11698880093858612,0.15621463251548232,0.5,0.5,-0.01615983282413247,-0.014154128814412885,-0.016721259295889933
2019-04-12,0.11974715151366298,0.1372490608896698,0.1460777278068154,0.11974715151366298,0.12849810620166638,0.12849810620166638,0.1460777278068154,0.11974715151366298,0.1372490608896698,0.5,0.5,-0.00041888190378230525,-0.013314464789786547,-0.015729305636198027
2019-04-15,0.1620866839936798,0.13787788784674362,0.11217986859612601,0.1620866839936798,0.1499822859202117,0.1499822859202117,0.11217986859612601,0.1620866839936798,0.13787788784674362,0.5,0.5,-0.0034050186544536862,-0.015540570394417693,-0.018359159407004996
2019-04-16,0.13032667142907373,0.13840507369854402,0.10905910694292142,0.13032667142907373,0.13436587256380889,0.13436587256380889,0.10905910694292142,0.13032667142907373,0.13840507369854402,0.5,0.5,0.023576353289946034,-0.013922459498290872,-0.016447572179107937
2019-04-17,0.12642869885823235,0.15426960907873383,0.22805751267869395,0.12642869885823235,0.14034915396848308,0.14034915396848308,0.22805751267869395,0.12642869885823235,0.15426960907873383,0.5,0.5,0.002921725165262424,-0.014542423417952794,-0.0171799787857376
2019-04-18,0.22304134635520342,0.1759737786886907,0.22850517118311228,0.22304134635520342,0.19950756252194707,0.19950756252194707,0.22850517118311228,0.22304134635520342,0.1759737786886907,0.5,0.5,-0.0039663371081970974,-0.020672183388646348,-0.024421491649967188
2019-04-19,0.21976613018883684,0.19014329664816712,0.1813251190371725,0.21976613018883684,0.20495471341850197,0.20495471341850197,0.1813251190371725,0.21976613018883684,0.19014329664816712,0.5,0.5,0.00631690417513256,-0.021236595588644155,-0.025088271136693124
2019-04-22,0.18079101089995156,0.1828466610084465,0.17786083386206275,0.18079101089995156,0.181818835954199,0.181818835954199,0.17786083386206275,0.18079101089995156,0.1828466610084465,0.5,0.5,-0.01719299983822084,-0.018839347605893085,-0.022256234941338455
2019-04-23,0.17604682534738614,0.18857130707498126,0.2365840237334338,0.17604682534738614,0.1823090662111837,0.1823090662111837,0.2365840237334338,0.17604682534738614,0.18857130707498126,0.5,0.5,-0.005129386265464463,-0.018890143323343322,-0.02231624346420433
2019-04-24,0.2191407899271902,0.18008727765129148,0.14373669838272382,0.2191407899271902,0.19961403378924084,0.19961403378924084,0.14373669838272382,0.2191407899271902,0.18008727765129148,0.5,0.5,0.0009437255013285947,-0.020683215519635752,-0.024434524675544304
2019-04-25,0.1474950665342849,0.17006542079848344,0.138850206978979,0.1474950665342849,0.15878024366638416,0.15878024366638416,0.138850206978979,0.1474950665342849,0.17006542079848344,0.5,0.5,-0.02459655245240793,-0.016452179927787795,-0.01943610731273302
2019-04-26,0.14454076812466707,0.17265944773234806,0.2028489194151819,0.14454076812466707,0.15860010792850757,0.15860010792850757,0.2028489194151819,0.14454076812466707,0.17265944773234806,0.5,0.5,-0.012053494349099091,-0.01643351497613803,-0.019414057103894797
2019-05-06,0.196493971981309,0.20355292517646362,0.1586679508336468,0.196493971981309,0.20002344857888632,0.20002344857888632,0.1586679508336468,0.196493971981309,0.20355292517646362,0.5,0.5,-0.060067754765282484,-0.020725637458466485,-0.024484640669847024
2019-05-07,0.16138578647750146,0.3042091083575226,0.3847163122354716,0.16138578647750146,0.23279744741751202,0.23279744741751202,0.3847163122354716,0.16138578647750146,0.3042091083575226,0.5,0.5,0.006832701554009647,-0.024121549401888796,-0.02849646823595988
2019-05-08,0.32822595757759154,0.37735804940632006,0.4217868307996641,0.32822595757759154,0.35279200349195583,0.35279200349195583,0.4217868307996641,0.32822595757759154,0.37735804940632006,0.5,0.5,-0.011214276380212024,-0.03655491000964638,-0.04318486406502116
2019-05-09,0.3502903511351981,0.45178080583363817,0.3958009628744262,0.3502903511351981,0.4010355784844181,0.4010355784844181,0.3958009628744262,0.3502903511351981,0.45178080583363817,0.5,0.5,-0.014901974793853308,-0.0415537181598807,-0.049090304685666185
2019-05-10,0.3281259379758733,0.41571147759455984,0.3950304460612668,0.3281259379758733,0.3719187077852166,0.3719187077852166,0.3950304460612668,0.3281259379758733,0.41571147759455984,0.5,0.5,0.030487445987654366,-0.03853674334855653,-0.04552614197591676
2019-05-13,0.3252243542720681,0.4265931455333687,0.5297544031624644,0.3252243542720681,0.3759087499027184,0.3759087499027184,0.5297544031624644,0.3252243542720681,0.4265931455333687,0.5,0.5,-0.012150931512251113,-0.038950175708406774,-0.04601455845007858
2019-05-14,0.41098947985257306,0.35427228387559023,0.3044704932979997,0.41098947985257306,0.3826308818640817,0.3826308818640817,0.3044704932979997,0.41098947985257306,0.35427228387559023,0.5,0.5,-0.006946867868395911,-0.03964669639620124,-0.04683740690499042
2019-05-15,0.2637762288994495,0.32253007164241804,0.30013345840535965,0.2637762288994495,0.2931531502709338,0.2931531502709338,0.30013345840535965,0.2637762288994495,0.32253007164241804,0.5,0.5,0.018916455706599982,-0.030375368265518725,-0.03588454052069141
2019-05-16,0.2638832501963233,0.2523807889300658,0.3231770848271238,0.2638832501963233,0.25813201956319454,0.25813201956319454,0.3231770848271238,0.2638832501963233,0.2523807889300658,0.5,0.5,0.005779396859443004,-0.02674661741860033,-0.03159764412267954
2019-05-17,0.28355890189892735,0.2519393805279076,0.28131822100029075,0.28355890189892735,0.2677491412134175,0.2677491412134175,0.28131822100029075,0.28355890189892735,0.2519393805279076,0.5,0.5,-0.025152046387307583,-0.027743105471039246,-0.03277486494132296
2019-05-20,0.25721585112906287,0.2505610061641834,0.26837914809679975,0.25721585112906287,0.25388842864662314,0.25388842864662314,0.26837914809679975,0.25721585112906287,0.2505610061641834,0.5,0.5,-0.00406436137468215,-0.026306913336485112,-0.031078191031153127
2019-05-21,0.2536261698691919,0.23903681561757636,0.25870295523142545,0.2536261698691919,0.24633149274338412,0.24633149274338412,0.25870295523142545,0.2536261698691919,0.23903681561757636,0.5,0.5,0.012244093344672892,-0.025523893570851827,-0.030153155184253905
2019-05-22,0.24803522584044474,0.23905227260487938,0.27246471471201283,0.24803522584044474,0.24354374922266206,0.24354374922266206,0.27246471471201283,0.24803522584044474,0.23905227260487938,0.5,0.5,-0.004920574912530578,-0.025235038629352866,-0.02981191070082198
2019-05-23,0.26091379397516984,0.2267268583888894,0.22516449890839785,0.26091379397516984,0.24382032618202962,0.24382032618202962,0.22516449890839785,0.26091379397516984,0.2267268583888894,0.5,0.5,-0.013645296951280401,-0.025263696438374474,-0.029845766168847286
2019-05-24,0.22624460547217118,0.22630327001511688,0.21836479652064916,0.22624460547217118,0.22627393774364402,0.22627393774364402,0.21836479652064916,0.22624460547217118,0.22630327001511688,0.5,0.5,0.00016833713714878022,-0.02344560916879125,-0.027697932907198488
2019-05-27,0.22167128784861317,0.19772206854858762,0.1497578474102167,0.22167128784861317,0.20969667819860038,0.20969667819860038,0.1497578474102167,0.22167128784861317,0.19772206854858762,0.5,0.5,0.013709616076023489,-0.021727939196463097,-0.025668729600611617
2019-05-28,0.1643498370931739,0.1882073540168153,0.1839126588629317,0.1643498370931739,0.1762785955549946,0.1762785955549946,0.1839126588629317,0.1643498370931739,0.1882073540168153,0.5,0.5,0.0060434814250757835,-0.018265289840353784,-0.02157806047548031
2019-05-29,0.19537680372750807,0.16438624488153886,0.1654578134270747,0.19537680372750807,0.17988152430452348,0.17988152430452348,0.1654578134270747,0.19537680372750807,0.16438624488153886,0.5,0.5,0.001643083346603546,-0.01863861104635215,-0.02201909084675943
2019-05-30,0.1810977268640546,0.16235725698732748,0.15891496752109666,0.1810977268640546,0.17172749192569103,0.17172749192569103,0.15891496752109666,0.1810977268640546,0.16235725698732748,0.5,0.5,-0.0030551047865492132,-0.01779372250898835,-0.021020965105880248
2019-05-31,0.1758856964470418,0.14605512632715742,0.10288447561378147,0.1758856964470418,0.1609704113870996,0.1609704113870996,0.10288447561378147,0.1758856964470418,0.14605512632715742,0.5,0.5,-0.0024494406329690463,-0.01667911643185913,-0.019704203228633935
2019-06-03,0.12510360429793663,0.13583261133753652,0.10998226718125281,0.12510360429793663,0.13046810781773657,0.13046810781773657,0.10998226718125281,0.12510360429793663,0.13583261133753652,0.5,0.5,-0.002976447856368705,-0.013518588554161909,-0.015970451272028188
2019-06-04,0.13244393482288022,0.12495778804073708,0.06314475060960843,0.13244393482288022,0.12870086143180864,0.12870086143180864,0.06314475060960843,0.13244393482288022,0.12495778804073708,0.5,0.5,-0.009666028068614711,-0.013335473483630154,-0.015754124671112365
2019-06-05,0.08516520312191143,0.11588180274707581,0.06440850200352613,0.08516520312191143,0.10052350293449362,0.10052350293449362,0.06440850200352613,0.08516520312191143,0.11588180274707581,0.5,0.5,-0.0003012250309809105,-0.010415847205302727,-0.012304966571230251
2019-06-06,0.08742740525324817,0.1079054913523735,0.05592692013448386,0.08742740525324817,0.09766644830281083,0.09766644830281083,0.05592692013448386,0.08742740525324817,0.1079054913523735,0.5,0.5,-0.011818944480670394,-0.010119810521024,-0.01195523779428995
2019-06-10,0.07806776960407574,0.11433724828175391,0.07936053705203126,0.07806776960407574,0.09620250894291482,0.09620250894291482,0.07936053705203126,0.07806776960407574,0.11433724828175391,0.5,0.5,0.00856769171774376,-0.009968122923145103,-0.01177603865816785
2019-06-11,0.10270351695174657,0.12706495978376586,0.1287254147144893,0.10270351695174657,0.11488423836775621,0.11488423836775621,0.1287254147144893,0.10270351695174657,0.12706495978376586,0.5,0.5,0.025473216609994576,-0.011903849728713731,-0.014062847706348776
2019-06-12,0.14984917137779494,0.16712263939924224,0.24146279746175808,0.14984917137779494,0.1584859053885186,0.1584859053885186,0.24146279746175808,0.14984917137779494,0.16712263939924224,0.5,0.5,-0.005599299298399084,-0.016421681761295152,-0.019400077702104255
2019-06-13,0.24040880224309508,0.19062992369082768,0.2300629949820626,0.24040880224309508,0.2155193629669614,0.2155193629669614,0.2300629949820626,0.24040880224309508,0.19062992369082768,0.5,0.5,0.0004677167517161323,-0.022331262728785814,-0.026381477757390265
2019-06-14,0.22146961069188967,0.21009208014630354,0.2293759601311287,0.22146961069188967,0.2157808454190966,0.2157808454190966,0.2293759601311287,0.22146961069188967,0.21009208014630354,0.5,0.5,-0.009932158495064345,-0.022358356504756625,-0.02641348552411706
2019-06-17,0.21532902858643282,0.2070619166500927,0.2217439502933359,0.21532902858643282,0.21119547261826277,0.21119547261826277,0.2217439502933359,0.21532902858643282,0.2070619166500927,0.5,0.5,0.001957832345792903,-0.02188323833757577,-0.025852195304578482
2019-06-18,0.2054643431529765,0.19922075621182503,0.2177104250588728,0.2054643431529765,0.20234254968240076,0.20234254968240076,0.2177104250588728,0.2054643431529765,0.19922075621182503,0.5,0.5,0.0008778073314840894,-0.02096593352896451,-0.024768519173092623
2019-06-19,0.19948083188541613,0.1679202749539723,0.08130051542350378,0.19948083188541613,0.1837005534196942,0.1837005534196942,0.08130051542350378,0.19948083188541613,0.1679202749539723,0.5,0.5,0.009519770745121541,-0.019034323716275146,-0.022486573815666256
2019-06-20,0.0895320381689735,0.13184345396979782,0.11010338239358704,0.0895320381689735,0.11068774606938567,0.11068774606938567,0.11010338239358704,0.0895320381689735,0.13184345396979782,0.5,0.5,0.023478414626219104,-0.011469025818861119,-0.013549159902596806
2019-06-21,0.11501183187203452,0.1364040714646566,0.19618575717766285,0.11501183187203452,0.12570795166834556,0.12570795166834556,0.19618575717766285,0.11501183187203452,0.1364040714646566,0.5,0.5,0.004962721367715466,-0.013025360028712008,-0.01538776602348226
2019-06-24,0.18372617505444963,0.16310017428859472,0.14597268278687828,0.18372617505444963,0.17341317467152217,0.17341317467152217,0.14597268278687828,0.18372617505444963,0.16310017428859472,0.5,0.5,0.0020525256658624033,-0.01796838627820294,-0.02122730759526473
2019-06-25,0.144656414133528,0.18959534722717097,0.14572056822721804,0.144656414133528,0.1671258806803495,0.1671258806803495,0.14572056822721804,0.144656414133528,0.18959534722717097,0.5,0.5,-0.008705567043379513,-0.017316921778507303,-0.02045768715699477
2019-06-26,0.14508262922402926,0.19067519517829726,0.18622189303763048,0.14508262922402926,0.16787891220116324,0.16787891220116324,0.18622189303763048,0.14508262922402926,0.19067519517829726,0.5,0.5,-0.001943502210614831,-0.01739494792197232,-0.020549864880812594
2019-06-27,0.17407642559475706,0.18757985237594785,0.19129933787778583,0.17407642559475706,0.18082813898535244,0.18082813898535244,0.19129933787778583,0.17407642559475706,0.18757985237594785,0.5,0.5,0.006867185582625448,-0.018736695510084337,-0.022134964862918882
2019-06-28,0.17682950625020447,0.16050695030282472,0.09833001082439727,0.17682950625020447,0.1686682282765146,0.1686682282765146,0.09833001082439727,0.17682950625020447,0.16050695030282472,0.5,0.5,-0.005996010503463675,-0.01747673372725714,-0.020646484155288754
2019-07-01,0.10358960008003192,0.12868476358493605,0.09880241794578791,0.10358960008003192,0.11613718183248398,0.11613718183248398,0.09880241794578791,0.10358960008003192,0.12868476358493605,0.5,0.5,0.02192237422103148,-0.012033674767679905,-0.014216219077212794
2019-07-02,0.104106652549133,0.1311591068001248,0.19664012638352765,0.104106652549133,0.1176328796746289,0.1176328796746289,0.19664012638352765,0.104106652549133,0.1311591068001248,0.5,0.5,-0.00031531785013996094,-0.012188653053695611,-0.014399305732681295
2019-07-03,0.18114294841887496,0.15371352175131867,0.17448288173278986,0.18114294841887496,0.1674282350850968,0.1674282350850968,0.17448288173278986,0.18114294841887496,0.15371352175131867,0.5,0.5,-0.009466715510938667,-0.017348250544315935,-0.020494698012510863
2019-07-04,0.16561911228151185,0.17839651967225756,0.19756574261715845,0.16561911228151185,0.1720078159768847,0.1720078159768847,0.19756574261715845,0.16561911228151185,0.17839651967225756,0.5,0.5,-0.003326602558747264,-0.01782276857682293,-0.021055279251113505
2019-07-05,0.18426610423893075,0.17590806266301853,0.19695574391460616,0.18426610423893075,0.18008708345097463,0.18008708345097463,0.19695574391460616,0.18426610423893075,0.17590806266301853,0.5,0.5,0.001931437119932679,-0.018659910270897504,-0.02204425310584963
2019-07-08,0.18341132065477067,0.17639546260853942,0.18816709713699806,0.18341132065477067,0.17990339163165503,0.17990339163165503,0.18816709713699806,0.18341132065477067,0.17639546260853942,0.5,0.5,-0.026142312317871914,-0.01864087685217409,-0.02202176760116513
2019-07-09,0.1765888863476764,0.18223451378035924,0.1791405283814175,0.1765888863476764,0.1794117000640178,0.1794117000640178,0.1791405283814175,0.1765888863476764,0.18223451378035924,0.5,0.5,-0.0017514207954589598,-0.018589929719502213,-0.021961580200940183
2019-07-10,0.17126190198451333,0.1882650385843154,0.1757889201902539,0.17126190198451333,0.17976347028441436,0.17976347028441436,0.1757889201902539,0.17126190198451333,0.1882650385843154,0.5,0.5,-0.004424721092200081,-0.018626378756394748,-0.022004639989709723
2019-07-11,0.16965779096826847,0.1964475689444619,0.17633234933114728,0.16965779096826847,0.18305267995636518,0.18305267995636518,0.17633234933114728,0.16965779096826847,0.1964475689444619,0.5,0.5,0.0008431194813442371,-0.01896719363420068,-0.022407268368920673
2019-07-12,0.17090510292962108,0.19047442143217083,0.18375026529402985,0.17090510292962108,0.18068976218089594,0.18068976218089594,0.18375026529402985,0.17090510292962108,0.19047442143217083,0.5,0.5,0.004373598739625655,-0.018722357453710436,-0.02211802631717222
2019-07-15,0.17624551982463266,0.1912548524220661,0.19099027442060304,0.17624551982463266,0.18375018612334937,0.18375018612334937,0.19099027442060304,0.17624551982463266,0.1912548524220661,0.5,0.5,0.003964046710595956,-0.019039466460435136,-0.022492649297931475
2019-07-16,0.1812643274989552,0.16029331951724263,0.05960500505247837,0.1812643274989552,0.17077882350809892,0.17077882350809892,0.05960500505247837,0.1812643274989552,0.16029331951724263,0.5,0.5,-0.001554412504262512,-0.017695425245187517,-0.020904839694161757
2019-07-17,0.07102686941876829,0.13494064661982194,0.05912969127650809,0.07102686941876829,0.10298375801929512,0.10298375801929512,0.05912969127650809,0.07102686941876829,0.13494064661982194,0.5,0.5,-0.002020741020660237,-0.01067076909223757,-0.012606123571249532
2019-07-18,0.07075176231161066,0.10160879044966847,0.04746975522069235,0.07075176231161066,0.08618027638063958,0.08618027638063958,0.04746975522069235,0.07075176231161066,0.10160879044966847,0.5,0.5,-0.010461501349462873,-0.008929658882624206,-0.010549228677936102
2019-07-19,0.059704863676171484,0.10273753742075149,0.09534254189337077,0.059704863676171484,0.08122120054846149,0.08122120054846149,0.09534254189337077,0.059704863676171484,0.10273753742075149,0.5,0.5,0.007903395081668829,-0.008415819087555223,-0.00994219389942354
2019-07-22,0.10669892854390277,0.10495537129066772,0.1103189287534156,0.10669892854390277,0.10582714991728524,0.10582714991728524,0.1103189287534156,0.10669892854390277,0.10495537129066772,0.5,0.5,-0.012811985606608723,-0.010965390098168498,-0.012954179908646325
2019-07-23,0.12210173196967013,0.12265153374587619,0.13060793368951268,0.12210173196967013,0.12237663285777316,0.12237663285777316,0.13060793368951268,0.12210173196967013,0.12265153374587619,0.5,0.5,0.004481090221413741,-0.012680181968754383,-0.014979983112963152
2019-07-24,0.13712202810296703,0.13662686780268116,0.14350522452335382,0.13712202810296703,0.1368744479528241,0.1368744479528241,0.14350522452335382,0.13712202810296703,0.13662686780268116,0.5,0.5,0.008016256639731328,-0.014182388143753936,-0.016754644012083736
2019-07-25,0.1456827407612992,0.14962284463523354,0.16242182657440762,0.1456827407612992,0.14765279269826637,0.14765279269826637,0.16242182657440762,0.1456827407612992,0.14962284463523354,0.5,0.5,0.004804971773153222,-0.015299197533770542,-0.018074008816474696
