Date,Close,High,Low,Open,Volume,Log_Return,RV,Regime_Prob,Regime_Label,Regime_1_Prob,Regime_0_Prob
2023-12-07,2966.2060546875,2976.014892578125,2949.14404296875,2965.652099609375,296200,-0.0009189509797737367,8.444709032271106e-07,0.4,0,0.4,0.6
2023-12-08,2969.55908203125,2980.833984375,2962.326904296875,2965.389892578125,369100,0.0011297710145752827,1.2763825453744636e-06,0.4,0,0.4,0.6
2023-12-11,2991.43896484375,2995.669921875,2930.422119140625,2956.291015625,360200,0.007341046214413335,5.389095952215235e-05,0.6,0,0.6,0.4
2023-12-12,3003.43798828125,3003.74609375,2980.446044921875,2986.327880859375,287600,0.004003097829965983,1.602479223627836e-05,0.4,0,0.4,0.6
2023-12-13,2968.760986328125,2997.3359375,2968.760986328125,2997.3359375,282800,-0.011612939157725448,0.00013486035588103305,0.2,0,0.2,0.8
2023-12-14,2958.986083984375,2986.177001953125,2958.06591796875,2979.698974609375,271500,-0.003298018990310864,1.087692926045109e-05,0.2,0,0.2,0.8
2023-12-15,2942.556884765625,2976.30908203125,2940.027099609375,2966.302001953125,289300,-0.005567778375260939,3.1000156036023344e-05,0.4,0,0.4,0.6
2023-12-18,2930.800048828125,2951.14990234375,2924.330078125,2936.580078125,293100,-0.004003452122278058,1.6027628895372683e-05,0.2,0,0.2,0.8
2023-12-19,2932.39111328125,2940.5009765625,2914.125,2928.762939453125,265900,0.0005427298712216711,2.945557131162917e-07,0.2,0,0.2,0.8
2023-12-20,2902.110107421875,2937.10107421875,2902.0400390625,2932.118896484375,265600,-0.01038007418333901,0.00010774594005162102,0.2,0,0.2,0.8
2023-12-21,2918.715087890625,2924.256103515625,2882.02001953125,2892.02001953125,282500,0.005705385389369054,3.255142244122587e-05,0.2,0,0.2,0.8
2023-12-22,2914.77490234375,2935.699951171875,2906.509033203125,2919.2880859375,296600,-0.0013508846857272282,1.824889434132352e-06,0.0,0,0.0,1.0
2023-12-25,2918.81298828125,2920.632080078125,2903.987060546875,2909.875,229800,0.0013844264141289536,1.9166364961379527e-06,0.0,0,0.0,1.0
2023-12-26,2898.8798828125,2917.969970703125,2892.840087890625,2917.969970703125,228100,-0.006852607695975187,4.6958232234938365e-05,0.0,0,0.0,1.0
2023-12-27,2914.614013671875,2917.9560546875,2890.1650390625,2900.14892578125,247900,0.005412982126588774,2.930037550276953e-05,0.0,0,0.0,1.0
2023-12-28,2954.7041015625,2961.64794921875,2909.388916015625,2913.110107421875,339200,0.013661113808930252,0.0001866260305005448,0.2,0,0.2,0.8
2023-12-29,2974.93505859375,2975.031982421875,2950.01708984375,2950.8369140625,290700,0.006823698706009459,4.656286403039516e-05,0.4,0,0.4,0.6
2024-01-02,2962.27587890625,2976.26806640625,2962.27587890625,2972.77490234375,304100,-0.004264358805651266,1.8184756023335496e-05,0.6,0,0.6,0.4
2024-01-03,2967.2470703125,2971.282958984375,2953.2900390625,2957.112060546875,285500,0.001676759703450755,2.811523103116264e-06,0.6,0,0.6,0.4
2024-01-04,2954.34912109375,2966.68310546875,2936.635009765625,2965.509033203125,265000,-0.004356247605798928,1.8976893203028894e-05,0.8,1,0.8,0.19999999999999996
2024-01-05,2929.179931640625,2967.969970703125,2916.719970703125,2949.820068359375,301000,-0.00855586596594021,7.320284242713401e-05,0.6,0,0.6,0.4
2024-01-08,2887.5380859375,2924.4560546875,2887.5380859375,2923.45703125,270300,-0.014318231345288292,0.00020501174885719618,0.4,0,0.4,0.6
2024-01-09,2893.25,2900.72998046875,2878.409912109375,2887.110107421875,263000,0.0019761720500597033,3.905255971437171e-06,0.2,0,0.2,0.8
2024-01-10,2877.701904296875,2903.162109375,2870.416015625,2886.98095703125,244000,-0.0053884120265922835,2.903498416832436e-05,0.2,0,0.2,0.8
2024-01-11,2886.64990234375,2896.178955078125,2867.721923828125,2873.798095703125,267100,0.0031046006677476383,9.638545306179082e-06,0.0,0,0.0,1.0
2024-01-12,2881.97705078125,2904.174072265625,2878.875,2880.0400390625,261600,-0.0016200917904865219,2.6246974096018244e-06,0.0,0,0.0,1.0
2024-01-15,2886.2900390625,2904.4599609375,2869.219970703125,2872.56005859375,244600,0.0014954193409655932,2.236279005333969e-06,0.0,0,0.0,1.0
2024-01-16,2893.989013671875,2896.68310546875,2861.1298828125,2881.56005859375,286300,0.002663878021096754,7.096246111282358e-06,0.0,0,0.0,1.0
2024-01-17,2833.614990234375,2887.489013671875,2833.614990234375,2887.2919921875,261300,-0.02108255375328492,0.0004444740727601481,0.2,0,0.2,0.8
2024-01-18,2845.780029296875,2849.260009765625,2760.97998046875,2822.669921875,390400,0.004283927293344537,1.835203305466225e-05,0.4,0,0.4,0.6
2024-01-19,2832.279052734375,2849.8759765625,2822.843017578125,2836.97509765625,266700,-0.004755498951630325,2.261477027895712e-05,0.6,0,0.6,0.4
2024-01-22,2756.340087890625,2828.320068359375,2735.3701171875,2826.5,350200,-0.02717796191935324,0.0007386416140898149,0.8,1,0.8,0.19999999999999996
2024-01-23,2770.97607421875,2784.841064453125,2724.156982421875,2746.89208984375,308700,0.00529588686664619,2.8046417704315603e-05,1.0,1,1.0,0.0
2024-01-24,2820.77197265625,2823.695068359375,2743.39697265625,2782.14208984375,369100,0.017810965161934766,0.0003172304799996539,1.0,1,1.0,0.0
2024-01-25,2906.10888671875,2906.7939453125,2821.708984375,2823.825927734375,442000,0.02980443741072702,0.0008883044893699444,1.0,1,1.0,0.0
2024-01-26,2910.222900390625,2924.306884765625,2890.48193359375,2897.9150390625,421100,0.0014146422551331618,2.0012127100082375e-06,1.0,1,1.0,0.0
2024-01-29,2883.360107421875,2923.89990234375,2883.330078125,2910.610107421875,410600,-0.009273358278678073,8.599517376472714e-05,1.0,1,1.0,0.0
2024-01-30,2830.527099609375,2881.346923828125,2829.25,2866.280029296875,335700,-0.01849336945271772,0.0003420047137147129,1.0,1,1.0,0.0
2024-01-31,2788.548095703125,2834.010986328125,2782.5869140625,2815.50390625,377100,-0.014941884015851746,0.0002232598979431659,1.0,1,1.0,0.0
2024-02-01,2770.739990234375,2805.014892578125,2752.781982421875,2773.424072265625,352900,-0.006406635563594852,4.104497924471833e-05,0.8,1,0.8,0.19999999999999996
2024-02-02,2730.152099609375,2791.676025390625,2666.333984375,2773.294921875,426200,-0.014757107223934612,0.00021777221361870313,0.6,0,0.6,0.4
2024-02-05,2702.18505859375,2739.738037109375,2635.090087890625,2716.0810546875,479000,-0.010296595107857942,0.0001060198708151641,0.4,0,0.4,0.6
2024-02-06,2789.486083984375,2802.930908203125,2669.673095703125,2680.485107421875,502800,0.031796652898083914,0.0010110271355212282,0.4,0,0.4,0.6
2024-02-07,2829.696044921875,2829.696044921875,2770.529052734375,2791.514892578125,547100,0.014311921687864042,0.00020483110239955313,0.4,0,0.4,0.6
2024-02-08,2865.903076171875,2867.47412109375,2827.902099609375,2832.486083984375,531100,0.012714209066024364,0.00016165111217457612,0.6,0,0.6,0.4
2024-02-19,2910.5439453125,2910.5439453125,2867.7099609375,2886.5869140625,459000,0.01545647617167865,0.00023890265564566993,0.6,0,0.6,0.4
2024-02-20,2922.72998046875,2927.30810546875,2887.47412109375,2902.876953125,350100,0.004178117824943596,1.745666855911141e-05,0.6,0,0.6,0.4
2024-02-21,2950.9560546875,2994.614990234375,2898.050048828125,2906.02392578125,444200,0.009611099853583762,9.237324039555782e-05,0.4,0,0.4,0.6
2024-02-22,2988.35791015625,2988.35791015625,2944.4990234375,2945.447021484375,354100,0.012594838430855059,0.00015862995509934353,0.2,0,0.2,0.8
2024-02-23,3004.881103515625,3009.135986328125,2979.972900390625,2992.912109375,380100,0.005513958373948577,3.0403736949637636e-05,0.0,0,0.0,1.0
2024-02-26,2977.02197265625,3009.47900390625,2967.056884765625,3002.117919921875,409000,-0.009314538175322979,8.676062141954914e-05,0.0,0,0.0,1.0
2024-02-27,3015.48095703125,3015.48095703125,2961.14794921875,2966.4169921875,373000,0.01283587604904,0.00016475971394631873,0.0,0,0.0,1.0
2024-02-28,2957.85205078125,3031.488037109375,2957.85205078125,3016.256103515625,544100,-0.019295992461826828,0.0003723353250868778,0.0,0,0.0,1.0
