Date,GARCH,ML,Realized,HAR,Hybrid_Weighted,Forecast_Vol,Realized_Vol,GARCH_Vol,ML_Vol,Rolling_Weight_GARCH,Rolling_Weight_ML
2023-09-20,0.05741203642713094,0.07192879086324984,0.045714362211942736,0.05741203642713094,0.06467041364519038,0.06467041364519038,0.045714362211942736,0.05741203642713094,0.07192879086324984,0.5,0.5
2023-09-21,0.0580277708775747,0.07051053842209402,0.049890473565759694,0.0580277708775747,0.06426915464983436,0.06426915464983436,0.049890473565759694,0.0580277708775747,0.07051053842209402,0.5,0.5
2023-09-22,0.06363842647618903,0.07995878735811748,0.06433047129132388,0.06363842647618903,0.07179860691715326,0.07179860691715326,0.06433047129132388,0.06363842647618903,0.07995878735811748,0.5,0.5
2023-09-25,0.0786927596407242,0.10334188347203177,0.14317854335675886,0.0786927596407242,0.09101732155637798,0.09101732155637798,0.14317854335675886,0.0786927596407242,0.10334188347203177,0.5,0.5
2023-09-26,0.14946740588573945,0.12097301687749885,0.14844014208074557,0.14946740588573945,0.13522021138161916,0.13522021138161916,0.14844014208074557,0.14946740588573945,0.12097301687749885,0.5,0.5
2023-09-27,0.1487903638357275,0.1346590397092717,0.15051974396487838,0.1487903638357275,0.1417247017724996,0.1417247017724996,0.15051974396487838,0.1487903638357275,0.1346590397092717,0.5,0.5
2023-09-28,0.1464228441203999,0.13136781880260792,0.1474677639574538,0.1464228441203999,0.1388953314615039,0.1388953314615039,0.1474677639574538,0.1464228441203999,0.13136781880260792,0.5,0.5
2023-10-09,0.14080245123372598,0.12744915686882255,0.13114468708327087,0.14080245123372598,0.13412580405127428,0.13412580405127428,0.13114468708327087,0.14080245123372598,0.12744915686882255,0.5,0.5
2023-10-10,0.12567947254405343,0.10969712111183962,0.052735537128345014,0.12567947254405343,0.11768829682794651,0.11768829682794651,0.052735537128345014,0.12567947254405343,0.10969712111183962,0.5,0.5
2023-10-11,0.05961067135067012,0.0979431896024391,0.059652178880914626,0.05961067135067012,0.07877693047655461,0.07877693047655461,0.059652178880914626,0.05961067135067012,0.0979431896024391,0.5,0.5
2023-10-12,0.06709617508986108,0.0821808036306695,0.06258652363230159,0.06709617508986108,0.07463848936026529,0.07463848936026529,0.06258652363230159,0.06709617508986108,0.0821808036306695,0.5,0.5
2023-10-13,0.07127236867364427,0.08827213501171273,0.09991695509830549,0.07127236867364427,0.0797722518426785,0.0797722518426785,0.09991695509830549,0.07127236867364427,0.08827213501171273,0.5,0.5
2023-10-16,0.10668743354615215,0.09173591843408453,0.10879200300711397,0.10668743354615215,0.09921167599011835,0.09921167599011835,0.10879200300711397,0.10668743354615215,0.09173591843408453,0.5,0.5
