Forecast_Vol,Realized_Vol
0.15876060692781246,0.16309904274358988
0.1580411827595664,0.1405568721808211
0.14978269932913663,0.12212805976191886
0.13666848302026174,0.10959723037298844
0.12420847731941301,0.10253990886339927
0.11262655116298498,0.10626630841405857
0.1168006229867137,0.12166589835557128
0.12318627805635976,0.11365017207270964
0.11774598343566818,0.09876995387436556
0.10487466738481799,0.0919470553993552
0.10435843679571738,0.13885927805605205
0.12639755639558983,0.08859773668067997
0.10747218705545242,0.10226165107052375
0.11245453684583205,0.09020998402688364
0.10785361584912509,0.10056366347500217
0.10687319744087867,0.07549801036939327
0.08700356024268625,0.06657165249028699
0.07930113065160291,0.10251422525577113
0.09536083518241284,0.0717201877926185
0.08366013150322563,0.07771161024112228
0.08622915109675014,0.10250935718129567
0.09925401019624808,0.10777633258644725
0.1021563935760855,0.08947724735116654
0.10421160151739703,0.1619170698000945
0.1389426465963415,0.1597679169411687
0.15062664621146432,0.16995287636079612
0.15310571063585982,0.16942907879087657
0.15048586430859606,0.17366355519096094
0.13943020307685405,0.07707891396437946
0.10827971574259958,0.1539986109499601
0.14176073522142146,0.15376260357826624
0.1505785641802893,0.14154360443758515
0.13998241797308503,0.1508826050912642
0.141291962940566,0.14922508576873175
0.12462374162260739,0.0319506807304866
0.07061932570316604,0.04662430716193373
0.06273073060930473,0.06633933047208873
0.07998293443454271,0.09331323415761371
0.09340267431602226,0.08694366200710518
0.09639974911828825,0.10291633096804939
0.1091507940582765,0.15366411289162552
0.13666289493938072,0.15298153191287606
0.1375735510930443,0.1387630326907545
0.13054454260405965,0.14898630049358275
0.1305767714595588,0.10323578834199168
0.10655029697979496,0.0637024572853447
0.08138872971129524,0.06276198781002179
0.07814886207492558,0.09060650434204942
0.09072034602420324,0.08089115559757938
0.09483687991024345,0.11680522813131528
0.12562199262506732,0.16423151707298853
0.17181964552319573,0.1759031380451737
0.223041631828061,0.29559698480974306
0.295838234405296,0.3103350408089256
0.32474692626268103,0.30486930361346193
0.314723388826123,0.3128775518569536
0.3130638168382522,0.43303305864406877
0.321954796677389,0.24893224997564992
0.2412801573981428,0.27125902114896455
0.22785296439455943,0.27174007610229756
0.25471660413035674,0.3627298119695365
0.30481585647402687,0.3739690031078521
0.3311367795625858,0.44081909634867994
0.34673571877621023,0.44590305253821116
