Date,Forecast_Vol,Realized_Vol,Std_Residuals
2021-07-05,0.2398119379458479,0.3689102205285146,0.02961522110851726
2021-07-06,0.33087343776173495,0.33680599533868477,-0.05063850701152946
2021-07-07,0.30853080559650675,0.3494360464333007,0.10869719609831267
2021-07-08,0.31706481731252467,0.4089155702596038,0.016181314623523072
2021-07-09,0.3572149993882421,0.4094370586154461,-0.016057222553163067
2021-07-12,0.35788902824643376,0.2976954284270388,0.102976380909542
2021-07-13,0.2817347104908944,0.37736841482690847,-0.016610479855450885
2021-07-14,0.33902898874994947,0.3288262858739988,-0.02518447073661105
2021-07-15,0.30608148675315006,0.2976383015635751,0.04509061557075918
2021-07-16,0.28500893537085215,0.3048782295872234,-0.10489881616184574
2021-07-19,0.2915758480745663,0.3989188238849445,0.022597116994715824
2021-07-20,0.3571334248884371,0.2655417500987236,0.005010607094005172
2021-07-21,0.26166289731052905,0.26928023506995585,0.11110731262916118
2021-07-22,0.26420514562487296,0.3446030169506347,-0.01866935074006626
2021-07-23,0.31808106054326396,0.33755510600671507,-0.06560505350126261
2021-07-26,0.3124240232934969,0.28886351745931255,-0.09356575864082796
2021-07-27,0.2793524623505458,0.3590143533486673,-0.1452184954935768
2021-07-28,0.3301105180989565,0.4289099337709145,0.04120238943520508
2021-07-29,0.37831078421815595,0.3367734726642125,0.14147466986624133
2021-07-30,0.3151868547907093,0.608345103460062,-0.028472084323685223
2021-08-02,0.49553568778417467,0.59413600004176,0.03903434027226368
2021-08-03,0.48673050824316677,0.5543151904853614,-0.018246328306116947
2021-08-04,0.4628744325405641,0.40794769423756855,0.05267251082281414
2021-08-05,0.3664943908606612,0.4148657093773459,-0.02146303581086706
2021-08-06,0.3713755762790311,0.26622747278006464,-0.026115946515811568
2021-08-09,0.26559610361984765,0.26842486318812836,-0.04249343823469563
2021-08-10,0.26857056136274915,0.240874582320381,0.01996462085378957
2021-08-11,0.24842217350788484,0.23895363727620123,-0.048122529093956555
2021-08-12,0.2479453781955594,0.11329185076291604,-0.05616946434700101
2021-08-13,0.14085967558570586,0.12361257211724594,-0.06741556066096215
2021-08-16,0.15083928009047828,0.12347646694533435,-0.08832709858304719
2021-08-17,0.1512975132993582,0.12740568563366808,-0.16702106409086218
2021-08-18,0.1553805528724397,0.09681755600842332,0.06962161641779442
2021-08-19,0.12605047791330226,0.2089448106391024,0.042564808946361464
2021-08-20,0.2263353584015372,0.23119953835569654,-0.10840236389884969
2021-08-23,0.24274120223053536,0.26599827501196377,0.1243504797988127
2021-08-24,0.2678944774466254,0.3802541187098436,0.034886323456266924
2021-08-25,0.3487985921835377,0.3126763052640242,0.01418865795701294
2021-08-26,0.2975205404463107,0.3100226893633169,-0.0808174223471934
2021-08-27,0.2944422301650694,0.3722684837505184,-0.006446586392279328
2021-08-30,0.33681966828726984,0.3110761074225899,0.005635500124020489
2021-08-31,0.29286348426033504,0.20670190384953066,-0.06317398237337213
2021-09-01,0.21355112780572622,0.20536528718897898,-0.018126443849767422
2021-09-02,0.21135915808701,0.17955302774226187,-0.07397611014370845
2021-09-03,0.19036802323000926,0.14199504639363125,-0.06245365848023893
2021-09-06,0.1595955462199737,0.13421513026778611,0.24294769575191863
2021-09-07,0.15304091076536455,0.3741246311629882,0.037481436092826254
2021-09-08,0.33507997675666024,0.34622167952972244,-0.022847062336109652
2021-09-09,0.3137983345594512,0.3516930664548274,0.0030598008416236034
2021-09-10,0.3161450850893056,0.3177619241634579,0.009093806211682322
2021-09-13,0.290887841804944,0.28318908161344136,-0.04414503934284682
2021-09-14,0.2658221070062651,0.12340419471736196,0.05430292298898088
2021-09-15,0.1410994335768206,0.16650618241993936,-0.07944121902054006
2021-09-16,0.17967600118574586,0.17773313578495398,-0.12690769672611046
2021-09-17,0.19049495445858325,0.23175733189359896,0.10615719259945401
2021-09-22,0.23540706917903675,0.29677828017127444,-0.039964619846906614
2021-09-23,0.2854640240042802,0.29012323822903546,0.020492367249885936
2021-09-24,0.27877681893623124,0.26528475575536314,0.026635563148403752
2021-09-27,0.25913681646076775,0.26401653172016226,0.025978246933699958
2021-09-28,0.2565892752892596,0.16689706364135226,-0.019973325695360682
2021-09-29,0.1798703478827457,0.12384576509066353,-0.05562322166206066
2021-09-30,0.14311428015887226,0.12706611727228637,0.1457869802882791
2021-10-08,0.146291807144863,0.19164798455249835,-0.021748811829436714
2021-10-11,0.20146968578686034,0.19440286611185967,-0.06688210029429603
2021-10-12,0.20465267966313475,0.21438107772962567,-0.08597849149514505
2021-10-13,0.22012621299339707,0.2416981190138028,0.09897007421807578
2021-10-14,0.24038705166886673,0.296680934676462,0.004012204254256909
2021-10-15,0.2802761525021454,0.24469394190885277,0.07263185637533744
2021-10-18,0.24162637982403898,0.29186684394014295,-0.005215897545069516
2021-10-19,0.2751546439781321,0.2612713412585339,0.021704377165444308
2021-10-20,0.25159064782799834,0.1720540726887769,-0.007480688957271971
2021-10-21,0.18179183684191777,0.14624316929156897,-0.019030782745904067
2021-10-22,0.16063475035331243,0.15661563691407318,0.02153731318561266
2021-10-25,0.1696253890361804,0.06306639232321035,0.09365193590869007
2021-10-26,0.08471239846013602,0.12185607789131214,-0.05484629008459455
2021-10-27,0.14314586147534755,0.1337401579691018,-0.034788220645679956
2021-10-28,0.15413284743364944,0.14083724095261446,-0.05488775720325877
2021-10-29,0.1598004475666377,0.15512523337454143,0.13826755955196823
2021-11-01,0.17147191200693448,0.22158308935779575,-0.045047966802124084
2021-11-02,0.22290183693756477,0.20438426073414095,0.0055625820758914285
2021-11-03,0.20784117509829983,0.20155482093876864,-0.0089514439519701
2021-11-04,0.20453655053490188,0.19745094363962282,0.0573244400823162
2021-11-05,0.20091501400250644,0.18792068603311304,-0.018355018231060394
2021-11-08,0.19348617152181175,0.11657804302777322,0.04751823731402188
2021-11-09,0.1345163382689929,0.10808131342322864,0.049725838484221574
2021-11-10,0.12727703781531916,0.10839017612016053,-0.009529140084914813
