Date,Weight,Forecast_Vol,Return
2019-08-21,0.9133621838316127,0.26117828632329193,-0.0024506793353218236
2019-08-22,0.8784222266046704,0.2707596875427413,0.0029434807930402624
2019-08-23,0.84884759299329,0.27376669322873737,0.0005650425208550176
2019-08-26,0.0,0.27041305166099244,-0.008227981788711437
2019-08-27,0.8252454394071914,0.24443080223209507,0.0
2019-08-28,0.9354076070167222,0.1453428927848289,-0.0010539398512090959
2019-08-29,1.016801425873057,0.14898947501588683,-0.0041933699161156215
2019-08-30,1.0812869002268863,0.14933967993528557,-0.005890686343935274
2019-09-02,1.1308774776429884,0.15046194216405206,0.029607273231708902
2019-09-03,1.1370897896505499,0.17212606988331824,0.0021290600082754575
2019-09-04,1.0998722542155548,0.21030447501254634,0.00852286142438404
2019-09-05,1.069082421836727,0.21143367957026332,0.01360402273734545
2019-09-06,1.047808395512605,0.2077463869866063,0.002625171395546544
2019-09-09,1.0332835978867574,0.20508941538210523,0.024759975767695733
2019-09-10,1.0355024290200059,0.19150158964952568,-0.005583618705031322
2019-09-11,1.0555875597705853,0.17606748440603925,-0.01443888666367141
2019-09-12,1.054946014656778,0.19004545079651952,0.005142956270448319
2019-09-16,1.0297466693034618,0.2152970055601569,0.002560516867269945
2019-09-17,0.0,0.21064696269043096,-0.02016700770543595
2019-09-18,0.0,0.20456745196942533,-0.0
2019-09-19,1.029018495761539,0.1787068747709742,0.0
2019-09-20,1.0458255809690313,0.17968581403203265,-0.002509770162524987
2019-09-23,0.0,0.1903008842697208,-0.011556205577914992
2019-09-24,1.0470584218034267,0.19086219793585552,0.0
2019-09-25,1.0537846804743498,0.18506699674730567,-0.011634106866561298
2019-09-26,0.0,0.15961328267317265,-0.033224179980640485
2019-09-27,0.0,0.19312092900865746,0.0
2019-09-30,0.0,0.2442637867542255,-0.0
2019-10-08,0.0,0.3039360878086808,-0.0
2019-10-09,0.0,0.30241386631175327,0.0
2019-10-10,0.8525055261086472,0.29538081212705913,0.0
2019-10-11,0.8224367164337838,0.28483476570851113,0.0010622986695015973
2019-10-14,0.8125522020834021,0.25872747785528283,0.005613943402254243
2019-10-15,0.8252678361909419,0.22827652852812802,-0.010112780571218116
2019-10-16,0.850417362226141,0.21030152197633414,-0.0025878573931778274
2019-10-17,0.8649942529201353,0.21661389222895916,0.0016010484177582792
2019-10-18,0.0,0.20442978271120033,-0.0032600552340852594
2019-10-21,0.0,0.13695781264981305,-0.0
2019-10-22,1.1379260328727996,0.11898599700923429,0.0
2019-10-23,1.286985736254165,0.1062008245503192,-0.01210947101265451
2019-10-24,1.3518189303033874,0.1241348031927034,0.0032357213911906406
2019-10-25,1.3720679880726636,0.13764016577121838,0.01937822955689956
2019-10-28,1.3719760550444855,0.14581422163763627,0.02523798890071879
2019-10-29,1.33253985143481,0.1702424624736159,-0.018461180957603407
2019-10-30,1.2758688732497183,0.1906241583017977,-0.004108972164429258
2019-10-31,1.2111910154147183,0.20997825396361552,-0.008698176219234932
2019-11-01,1.1710045578829391,0.1979690890117603,0.012737635796450842
2019-11-04,1.1356627868325377,0.2011474046109168,0.006467629398777219
2019-11-05,1.122791598660206,0.18668787635604886,0.010377812683834338
2019-11-06,1.1597215783820674,0.152970515635066,-0.007514934728634656
2019-11-07,1.234180533217189,0.13054690941523145,0.009167815230323687
2019-11-08,1.2823244736982713,0.13560239205980862,-0.004493412110974154
2019-11-11,0.0,0.12171472563855426,-0.02757790702922799
2019-11-12,0.0,0.13285963294178366,0.0
2019-11-13,0.0,0.17572965714508157,0.0
2019-11-14,0.0,0.17619946379847967,0.0
2019-11-15,0.0,0.17870416400895783,-0.0
2019-11-18,1.235339059398016,0.17599439339695946,0.0
2019-11-19,1.2306268616335474,0.1650467233698883,0.033826393068714836
2019-11-20,1.274568401751194,0.1378992166425506,-0.008152358227094755
2019-11-21,1.2342101024912666,0.18643205216634984,-0.0038564846561007947
2019-11-22,1.174211298741648,0.2140832335048754,-0.02722633750109955
2019-11-25,0.0,0.22480696154882784,-0.010963760333321365
2019-11-26,0.0,0.2554675135488506,0.0
2019-11-27,0.0,0.25056290362021977,0.0
2019-11-28,0.0,0.18692760683624504,0.0
2019-11-29,1.0402308865577412,0.17462745631104531,-0.0
2019-12-02,1.0746280295805188,0.1649870161192339,0.003893519842824205
2019-12-03,1.1975021638454377,0.11841335336304437,0.004673813866344022
2019-12-04,1.3580017310763504,0.09490041419940007,-0.0007426717226061661
2019-12-05,1.4864013848610804,0.08958225959983612,0.0299939067395683
2019-12-06,1.572633132416051,0.10429920691356175,0.01257380852962745
2019-12-09,1.4996853961068424,0.1655773812487893,-0.005687575475370166
2019-12-10,1.442761327170437,0.16460024075704865,0.012625152235287432
2019-12-11,1.3834136320590364,0.17451658989035776,-0.014762021718910974
2019-12-12,1.3347774029983974,0.1754028255843111,0.003343556540134353
2019-12-13,1.2899516930421557,0.18007491694667038,0.0286888689822624
2019-12-16,1.2960407514794718,0.15146959758118012,0.016654593593582998
2019-12-17,1.2610717582406945,0.17838097736788872,0.01726578628551756
2019-12-18,1.2151519754932556,0.19389749431190342,-0.009468105122302185
2019-12-19,1.173080391374246,0.19904576368165458,-0.0007046731187676388
2019-12-20,1.1439636489124525,0.19464783105862843,-0.010937914165699563
2019-12-23,0.0,0.18807276929837552,-0.02505373176352583
2019-12-24,0.0,0.18070297949747116,0.0
2019-12-25,1.0998184799144697,0.19909869219202223,0.0
2019-12-26,1.058359252007867,0.22408402675334896,0.005109436917139758
2019-12-27,1.0177085146137366,0.23388925084506493,-0.01730999850531546
2019-12-30,0.9820325320953838,0.238285695874289,0.017234626169894154
2019-12-31,0.9496347022158229,0.24388953587075934,0.0017044367515700396
2020-01-02,0.9438976773662812,0.21716715527603458,0.0190204829629776
2020-01-03,0.9540654672083319,0.20105824462130845,-0.000534898995691728
2020-01-06,0.9492760775937891,0.2150263604963645,0.012892934711472629
2020-01-07,0.9388925879208042,0.22287633225510736,0.017881649861942545
2020-01-08,0.9619316824336842,0.18973746833631588,-0.015587934216006006
2020-01-09,0.9754523243625115,0.1942624786580641,0.024904019696790455
2020-01-10,0.9449038563891935,0.2430990309696327,-0.004252668589028379
2020-01-13,0.9111115580753306,0.2577511024886834,0.015863918241046222
2020-01-14,0.8739880352617149,0.27567425152483566,-0.005890810667010039
2020-01-15,0.8497161884003734,0.26573524657337166,-0.0014184381927849212
2020-01-16,0.8388584841979653,0.25143706737869714,0.004130387819147052
2020-01-17,0.8685786284943503,0.20254001264011204,0.0009034978655921894
2020-01-20,0.9472205891682083,0.15850517800722214,0.021698250748438855
2020-01-21,1.0159072401366624,0.1549602172016436,-0.006486134757557495
2020-01-22,1.0280411132259553,0.1857740535720357,0.013865628306061785
2020-01-23,1.025731743407535,0.19675467639792177,-0.0354437693678
2020-02-03,0.0,0.21917276047428785,-0.0835796058047269
2020-02-04,0.0,0.3495533421486688,0.0
2020-02-05,0.0,0.5189032606870394,0.0
2020-02-06,0.7151535038639862,0.6,0.0
2020-02-07,0.6387894697578558,0.6,0.0036959324960894675
2020-02-10,0.5776982424729513,0.6,0.006877544160566651
2020-02-11,0.5325724154434461,0.568070290288593,-0.004139086360606275
2020-02-12,0.5341908954290809,0.36991495343104996,0.01589886852899317
2020-02-13,0.5653790560445207,0.2897997591371036,-0.004814974761175962
2020-02-14,0.6015592554212011,0.26799590745502133,-0.00028448074705366994
2020-02-17,0.6350760389459471,0.26002961088275384,0.02490796551581601
2020-02-18,0.6505573276020623,0.28070865598687533,0.0057997649918484
2020-02-19,0.6357216004210189,0.3469940906580097,-0.011303408644459422
2020-02-20,0.6249369484386804,0.3437617230480806,0.015591970509896223
2020-02-21,0.613864122740519,0.3511403511465027,0.011763855170997319
2020-02-24,0.6066075664431385,0.34627157374216483,0.009372151318409875
2020-02-25,0.6043387028545063,0.3359858020867009,0.00471637617262517
2020-02-26,0.6209940729938362,0.2908602037390081,-0.02616348109431059
2020-02-27,0.6322665685859589,0.295265469446164,0.002653213466616215
2020-02-28,0.0,0.3755830990269602,-0.03573428072514992
2020-03-02,0.0,0.40006546440480084,0.0
2020-03-03,0.0,0.4701155572696589,0.0
2020-03-04,0.5242318686627951,0.5084592434903605,-0.0
2020-03-05,0.5000869175125017,0.4956542117857309,0.008220480731686958
2020-03-06,0.4896913878134976,0.4463197122400916,-0.002363361805504447
2020-03-09,0.0,0.4136914676278501,-0.02376458974301199
2020-03-10,0.0,0.2892034993564457,0.0
2020-03-11,0.0,0.36338856557443894,-0.0
2020-03-12,0.0,0.39664400910582875,-0.0
2020-03-13,0.0,0.41387762891694035,-0.0
2020-03-16,0.0,0.41396547014462853,-0.0
2020-03-17,0.0,0.431012818038747,0.0
2020-03-18,0.0,0.4607787821217725,-0.0
2020-03-19,0.0,0.43587309899469995,0.0
2020-03-20,0.0,0.412793485419242,0.0
2020-03-23,0.0,0.4126196404051822,-0.0
2020-03-24,0.0,0.40705172306050286,0.0
2020-03-25,0.497075801309529,0.36642313427507417,0.0
2020-03-26,0.49992994687509684,0.3911241958313403,-0.001873227261309197
2020-03-27,0.49542481213638867,0.41893215296784825,-0.006240726852828272
2020-03-30,0.48930138438033915,0.43028549540910416,-0.01094300353135682
2020-03-31,0.48690292931545204,0.4190156781118031,0.0016364724227541589
2020-04-01,0.0,0.3512886212505991,-0.001085039261156802
2020-04-02,0.5367059302501777,0.298518894004815,0.0
2020-04-03,0.6078481939099221,0.22411041508353488,-0.0032112063773090354
2020-04-07,0.6302742774652695,0.2777860296870064,0.019899177553433768
2020-04-08,0.6447212333272363,0.2846938385650261,-0.0019998282496069037
2020-04-09,0.6565474960874439,0.28415042442625565,0.010500032288834378
2020-04-10,0.6575488731768361,0.30231830607201393,-0.01487891370309499
2020-04-13,0.663967818770924,0.2900048657992106,-0.009176899046560579
2020-04-14,0.6573704711697861,0.3169667143703363,0.020844548102059716
2020-04-15,0.6495393481044964,0.323512122217073,-0.0031065301148970924
2020-04-16,0.6433902499325317,0.3232094140212505,0.010848530450523518
2020-04-17,0.6385251813054562,0.3230679009649194,0.00398384152277533
2020-04-20,0.6364786091943476,0.3183231648626317,0.007834778854491048
2020-04-21,0.6477742950336077,0.28861818109891535,-0.006174736912468536
2020-04-22,0.6821946273616476,0.24393934030141504,0.005296099829913008
2020-04-23,0.7326619392269125,0.21401104944267368,-0.0052275655234937735
2020-04-24,0.7960556852546229,0.19054321280542097,-0.007933009041385091
2020-04-27,0.0,0.18474576757036132,0.004116115270795398
2020-04-28,0.8980058467768899,0.18577070383039107,0.0
2020-04-29,0.9574678526798148,0.16731978882477744,0.0009205477682450682
2020-04-30,1.0210150492498031,0.15683767130210544,0.019902460397188557
2020-05-06,1.080320952527598,0.15179752185690598,0.01827823787805686
2020-05-07,1.0804999785137686,0.18497690077384296,-0.0021318349428402364
2020-05-08,1.0891810523192607,0.17795092837447618,0.010090660536272797
2020-05-11,1.079812372647723,0.19187640323638677,-0.010709821358876465
2020-05-12,1.0738879736747227,0.19044166108459526,0.01061769995680372
2020-05-13,1.0535047854341673,0.20576723744957426,0.007852061573913027
2020-05-14,1.066839946226574,0.17854264026107075,-0.010799949784712794
2020-05-15,1.1181814778727464,0.15110903402827475,0.002614099494478245
2020-05-18,1.1506401292276476,0.15619207047852957,-0.0032887944852887856
2020-05-19,1.1913309471343319,0.14770020965231678,0.013477731398665633
2020-05-20,1.2476373952760138,0.1357899373484472,-0.012785180532192523
2020-05-21,1.2853677684125897,0.13924771662393154,-0.011680389353469722
2020-05-22,0.0,0.145971854641941,-0.031564128537396895
2020-05-25,0.0,0.16092838466349751,0.0
2020-05-26,0.0,0.19899288509581148,0.0
2020-05-27,0.0,0.22969204786285696,-0.0
2020-05-28,0.0,0.28747619469345265,-0.0
2020-05-29,0.9815740623065352,0.3141312556654391,0.0
2020-06-01,0.9143537021888802,0.30985065023181035,0.03842275418645536
2020-06-02,0.8611183642719249,0.3085576873460598,-0.007931847988506949
2020-06-03,0.8076199631530042,0.3369122632047986,-0.0020864972478142193
2020-06-04,0.7684883052998317,0.32681785238218075,0.004298947032162962
2020-06-05,0.7546806864358617,0.2859388657840065,0.005175002426882185
2020-06-08,0.7503515011252746,0.2728383576679808,-0.0050820218823017715
2020-06-09,0.7595029324952931,0.2512219883509777,0.010786253502545511
2020-06-10,0.8555795946511027,0.16130512059867047,0.0071923095460679634
2020-06-11,0.9563444312643516,0.14712332220808705,-0.000403260708258375
2020-06-12,1.0409065831380087,0.14501631241967583,0.00897560319368691
2020-06-15,1.1043642594231131,0.14725426409180659,0.0
2020-06-16,1.152281579080536,0.1488149651102217,0.0224658365270015
2020-06-17,1.2074159114663965,0.14006060860827735,0.0015810059589602956
2020-06-18,1.2159791167756262,0.15997031744200513,0.0038566652600403382
2020-06-19,1.2111801917104232,0.16778741790237006,0.024133973013407393
2020-06-22,1.2079917460584986,0.1673306957407672,0.013448653117463948
2020-06-23,1.1795656396268703,0.18764169048625984,0.022728137493670666
2020-06-24,1.1608065761067028,0.18420101926050317,-0.000511372289411383
2020-06-29,1.1512621439132014,0.1796808914757729,-0.007575498217914654
2020-06-30,1.1427484456459838,0.1803924822110312,0.03367376321265801
2020-07-01,1.111259593484408,0.20298300065868696,-0.00826494898506132
2020-07-02,1.0658285734291189,0.2262176038426213,0.002843329529825346
2020-07-03,1.02136444661071,0.23710505932781495,0.015322921827162373
2020-07-06,0.9944010321448301,0.22559426129047205,0.02999883746869519
2020-07-07,0.9659246316225475,0.23473654116566398,0.0204624258614174
2020-07-08,0.9306690038232768,0.25327789316817356,0.025881355577944774
2020-07-09,0.8987159137763983,0.25943582575137314,0.03654322636146836
2020-07-10,0.871787968957496,0.26175400136898297,0.004357016681033542
2020-07-13,0.8434468279901803,0.2739417320879823,0.03652168564673527
2020-07-14,0.8005155454524665,0.3180710060665705,-0.010902879799821323
2020-07-15,0.7622203457590692,0.3283859003736721,-0.013420036849339715
2020-07-16,0.0,0.374269996600766,-0.04619176793955314
2020-07-17,0.0,0.4045553620356899,0.0
2020-07-20,0.0,0.4515053394113369,0.0
2020-07-21,0.0,0.4487256564970996,0.0
2020-07-22,0.0,0.382687927968532,0.0
2020-07-23,0.5646770763187318,0.38715712983991424,0.0
2020-07-24,0.0,0.3661667775980193,-0.03642948782602897
2020-07-27,0.0,0.20613069966889583,0.0
2020-07-28,0.0,0.4160083942286279,0.0
2020-07-29,0.5764031790080247,0.4542044018171546,0.0
2020-07-30,0.0,0.4626618371850963,-0.005623495284482969
2020-07-31,0.5208929512497307,0.4829172281083891,0.0
2020-08-03,0.5039923731217254,0.45830558038047264,0.012167420486009961
2020-08-04,0.52532936072413,0.32750520832138275,-0.00640407095950228
2020-08-05,0.5494022294332809,0.3097443860415972,0.00496679168997197
2020-08-06,0.5630045810417913,0.3239317606289712,-0.008819470070064828
2020-08-07,0.0,0.276502633870255,-0.01277471210997542
2020-08-10,0.0,0.2829952416083332,-0.0
2020-08-11,0.0,0.2900855482331704,-0.0
2020-08-12,0.0,0.2411108349063132,-0.0
2020-08-13,0.0,0.2402159831196602,-0.0
2020-08-14,0.0,0.19670450923537852,0.0
2020-08-17,0.0,0.20596694995707138,0.0
2020-08-18,0.8099646809673196,0.24358266680287488,-0.0
2020-08-19,0.8122430324509948,0.24349964358115048,-0.02558497465561698
2020-08-20,0.0,0.23609897528019597,-0.006786205970836483
2020-08-21,0.0,0.26581612134930727,0.0
2020-08-24,0.7885480583132408,0.27803543731716396,0.0
2020-08-25,0.7724647429397445,0.2824334254871276,0.0042395696628259585
2020-08-26,0.7514708427332655,0.2996276039788774,-0.01795812715310297
2020-08-27,0.7366799078257433,0.29519590732813883,0.014875285556539292
2020-08-28,0.7345512486126886,0.27546820196167054,0.017624082550935817
2020-08-31,0.7323019187843177,0.27650867994800415,-0.007758406759986168
2020-09-01,0.724655475685013,0.28815549656267125,0.005808632165445752
2020-09-02,0.7177294010547627,0.2898445277796463,0.0048908657779272195
2020-09-03,0.7183146910864523,0.2775249790358378,-0.005654661617877817
2020-09-04,0.0,0.22368353481659686,-0.004614155679395431
2020-09-07,0.0,0.20210565081732945,-0.0
2020-09-08,0.0,0.17532433368972736,0.0
2020-09-09,0.0,0.23694085854992394,-0.0
2020-09-10,0.0,0.28520834323691474,-0.0
2020-09-11,0.0,0.35193320736864675,0.0
2020-09-14,0.0,0.3816908635885,0.0
2020-09-15,0.0,0.3977045153171677,0.0
2020-09-16,0.6527682290264247,0.37539875647725396,-0.0
2020-09-17,0.6379588167592047,0.3455895708778023,-0.0005290103357069376
2020-09-18,0.6655448962938914,0.2577687590956504,0.011785920702850932
2020-09-21,0.7109864165324082,0.2240262565079298,-0.008261096652562095
2020-09-22,0.0,0.2119626328339541,-0.004021802987753924
2020-09-23,0.7923817443355268,0.21461480517721676,0.0
2020-09-24,0.8231887449069218,0.2113233948926729,-0.017247168817211767
2020-09-25,0.0,0.22406704467151278,0.0006706535590178398
2020-09-28,0.0,0.2506575435862503,-0.0
2020-09-29,0.8390876802210389,0.22766168735442027,0.0
2020-09-30,0.850270812781488,0.22346285246757655,0.0030407288644157936
2020-10-09,0.8460973423841458,0.24113716599198853,0.03120308041223218
2020-10-12,0.8389416429343605,0.24681642442442003,0.032793589638882244
2020-10-13,0.8096858863194404,0.28874075916311315,0.001873971390279027
2020-10-14,0.7686008999575871,0.33098282870539614,-0.006651626975845616
2020-10-15,0.7416089677054408,0.31563602206718644,-0.00491488759339688
2020-10-16,0.7173718338685179,0.32236055685985243,-0.004491220075643408
2020-10-19,0.0,0.3158719026241241,-0.009320251876507622
2020-10-20,0.0,0.2686281250868379,0.0
2020-10-21,0.0,0.15820192034572492,-0.0
2020-10-22,0.0,0.18693734779509497,-0.0
2020-10-23,0.0,0.19385375750015038,-0.0
2020-10-26,0.0,0.21101527037753598,0.0
2020-10-27,0.0,0.24053136989490442,0.0
2020-10-28,0.0,0.25509314931358706,0.0
2020-10-29,0.8688640840446108,0.2349303243649286,0.0
2020-10-30,0.8664515885005076,0.2334262663886133,-0.01411180997189759
2020-11-02,0.8717013873084812,0.22403928474075385,0.017389823723778612
2020-11-03,0.9001172977573828,0.19728127862434156,0.01059424089334474
2020-11-04,0.9099136452438598,0.21072616511512,0.0030529942420123497
2020-11-05,0.9134211071089765,0.21564482630011128,0.010889170863178555
2020-11-06,0.9151965652183601,0.2168495581346756,-0.018176418430362835
2020-11-09,0.9137852086971596,0.22023041367561225,0.028025390495942885
2020-11-10,0.8947570563979355,0.24430630499456016,-0.015249900806469902
2020-11-11,0.0,0.2734189882885034,-0.02683283385104081
2020-11-12,0.0,0.3092191952759169,0.0
2020-11-13,0.7723394087849205,0.3415646436224895,0.0
2020-11-16,0.0,0.340792115451506,0.00029482094393526177
2020-11-17,0.0,0.31303122161073016,-0.0
2020-11-18,0.0,0.2513195141664541,-0.0
2020-11-19,0.0,0.23137751744887186,0.0
2020-11-20,0.0,0.19744968010992903,0.0
2020-11-23,0.0,0.19482721941585907,0.0
2020-11-24,0.8814588221377221,0.20076268798938518,-0.0
2020-11-25,0.9070574891795445,0.1981272698704855,-0.018630316891704277
2020-11-26,0.0,0.17724647460298032,-0.0021554001394366194
2020-11-27,0.0,0.18910305143055214,0.0
2020-11-30,0.0,0.18678154696461347,0.0
2020-12-01,1.017880315318127,0.1784876071509422,0.0
2020-12-02,1.034076372101406,0.18200670780199246,-0.0035268512757337337
2020-12-03,1.0110027780163742,0.2176969315128566,0.010317050236783382
2020-12-04,1.0197049658959334,0.18966088036334977,0.0069247520072419225
2020-12-07,1.036787713870184,0.18097603357564895,-0.003486198530709272
2020-12-08,1.0488331415047558,0.18231293735679777,0.007077032569725252
2020-12-09,1.0658083683161583,0.17641206992938946,-0.019201086655673254
2020-12-10,1.1360271984175778,0.1411529708946392,0.011831121905451531
2020-12-11,0.0,0.17393088756356695,-0.011299531655588625
2020-12-14,1.1269151942541586,0.18529098601882735,0.0
2020-12-15,1.1132017945676906,0.18897372413877248,0.011039960321584701
2020-12-16,1.0818294123675034,0.2091306693746604,0.0
2020-12-17,1.0575435523435794,0.20824653959263495,0.01089706663708776
