Date,Forecast_Vol,Realized_Vol
2019-08-22,0.30019111281686944,0.27665158675391444
2019-08-23,0.2940112323434334,0.2686924878637905
2019-08-26,0.28758243879585366,0.10134967019750613
2019-08-27,0.23441603162319616,0.14436065064541245
2019-08-28,0.18690117112494797,0.14348168033309333
2019-08-29,0.13720069373469385,0.14517722215399415
2019-08-30,0.13708892065274633,0.15082155763036653
2019-09-02,0.13155558403903211,0.2362181134281425
2019-09-03,0.16661162306252658,0.20187261607568377
2019-09-04,0.1888091527647109,0.20857089430051004
2019-09-05,0.20689364831750437,0.22405225454674688
2019-09-06,0.20307830486988765,0.22093378523745444
2019-09-09,0.2106649336061687,0.19790721423562743
2019-09-10,0.20984488449771233,0.2011475561770172
2019-09-11,0.19861503386504828,0.21778012930331161
2019-09-12,0.19938251793080963,0.2022723229222428
2019-09-16,0.20044895370279978,0.20225505686009054
2019-09-17,0.20131775200221902,0.17915144485366893
2019-09-18,0.19072698479011183,0.1750508306632405
2019-09-19,0.1863915423429993,0.18085110172231034
2019-09-20,0.18438678504465345,0.1783551489710851
2019-09-23,0.18026919327597365,0.19408100589817806
2019-09-24,0.18429044378305692,0.1410086815220428
2019-09-25,0.16644801312721536,0.16151327485533415
2019-09-26,0.15836880760453095,0.25361904027704857
2019-09-27,0.20654130141622776,0.27888261628034716
2019-09-30,0.2764004370209625,0.2783299246477252
2019-10-08,0.34158659151247356,0.2827795974928796
2019-10-09,0.3388932476374164,0.2725081539439276
2019-10-10,0.3404982033253557,0.24774435528855432
2019-10-11,0.3107185884705618,0.21840973766522534
2019-10-14,0.27667038218191903,0.21025064953975056
2019-10-15,0.22923419009050808,0.21901683448866247
2019-10-16,0.21553681290587115,0.21896395587214548
2019-10-17,0.21428074361858318,0.10443925918925105
2019-10-18,0.18221305077657882,0.10744860843698732
2019-10-21,0.1453913421616378,0.09755528639415824
2019-10-22,0.10911954497293495,0.10218469327084975
2019-10-23,0.11234758823330367,0.12511480112030546
2019-10-24,0.11847828661777053,0.12567282872373686
2019-10-25,0.1186453898465406,0.1594818609232403
2019-10-28,0.13533123594807558,0.20534560555530873
2019-10-29,0.1612732446300005,0.20630294485294734
2019-10-30,0.18907383714809778,0.19321629384179914
2019-10-31,0.19701625458266292,0.19838453979480353
2019-11-01,0.192075702323126,0.18594064505501093
2019-11-04,0.18857942637523997,0.13805381228220892
2019-11-05,0.17003847934883667,0.11892020774271418
2019-11-06,0.147539553363201,0.12617677845620093
2019-11-07,0.12887576042330084,0.12933561143595004
2019-11-08,0.12711952216214353,0.10872705000475064
2019-11-11,0.12050760648420779,0.18328916398566888
2019-11-12,0.13910258257962005,0.1714808756598182
2019-11-13,0.1543144661065997,0.16944665546561635
2019-11-14,0.177899779618688,0.16574444524994386
2019-11-15,0.17430924835864015,0.17806586451569026
2019-11-18,0.1754360455222678,0.09664677779841505
2019-11-19,0.14953795297763403,0.21704961166469594
2019-11-20,0.16162321702449242,0.2185361803900926
2019-11-21,0.17150383952009826,0.21519950084197048
2019-11-22,0.21009435519496344,0.25677372947594246
2019-11-25,0.22804162486939103,0.26340608412589783
2019-11-26,0.252259859614312,0.18215698223537694
2019-11-27,0.2421633611377129,0.1764779444958318
2019-11-28,0.2135435018863292,0.1751657912117462
2019-11-29,0.1780482920500354,0.09231848180643097
2019-12-02,0.15507835846644397,0.06953283505036353
2019-12-03,0.12632636480142626,0.06481058007764033
2019-12-04,0.09832903674332494,0.06359800252673006
2019-12-05,0.09162649208196276,0.16920745748246127
2019-12-06,0.12043900411084274,0.17283470970666645
2019-12-09,0.15014938050407597,0.1726990829348739
2019-12-10,0.17845194560287117,0.18012092406082925
2019-12-11,0.18183099955381452,0.19416618548305029
2019-12-12,0.1856918827900406,0.11579487851903343
2019-12-13,0.16625556495838817,0.18189267215941723
2019-12-16,0.16637673174229314,0.20205723406944384
2019-12-17,0.167882231293953,0.21494160824750863
2019-12-18,0.20247521397346593,0.20919987483766278
2019-12-19,0.20908040780167667,0.20853568665775052
2019-12-20,0.21180611041817168,0.1567986148011606
2019-12-23,0.1939244107477365,0.20089434780080723
2019-12-24,0.1900774706535311,0.22514220123696105
2019-12-25,0.20196383714139213,0.22632357509003276
2019-12-26,0.22522074001765294,0.22867701107973126
2019-12-27,0.23872073754620438,0.24777729398522394
2019-12-30,0.24538579778532876,0.22731791197721182
2019-12-31,0.24223778323973444,0.18041641267992975
2020-01-02,0.22570766921296462,0.2222492535733038
2020-01-03,0.21563925967971306,0.2198252768991125
2020-01-06,0.21497833315898882,0.2098691275622536
2020-01-07,0.2256409997726163,0.21788736718440768
2020-01-08,0.22634106204857365,0.2474175313447452
2020-01-09,0.2294528239629642,0.27345576883565614
2020-01-10,0.25148119826608734,0.27517234447125954
2020-01-13,0.26374341956697467,0.2841160664695072
2020-01-14,0.29259291655141867,0.2548430380432237
2020-01-15,0.2704382883567921,0.22624184349014714
2020-01-16,0.2452444954906096,0.13636195350398755
2020-01-17,0.18538184000301597,0.1330229371969027
2020-01-20,0.16085823145719935,0.18692760850108944
2020-01-21,0.16050549366068703,0.18761199395342304
2020-01-22,0.1756167991238479,0.21084146544502722
2020-01-23,0.19470899452450988,0.32120380043405855
2020-02-03,0.23859958406918466,0.6616210543762384
2020-02-04,0.3753067940553321,0.7718540333743287
2020-02-05,0.5077852046814826,0.7989138157458221
2020-02-06,0.6,0.8230769932332951
2020-02-07,0.6,0.7866976657083983
2020-02-10,0.6,0.538615340555417
2020-02-11,0.536140580577186,0.321285740114989
2020-02-12,0.43400794291414674,0.321361422658684
2020-02-13,0.33533008280729687,0.24245995595075218
2020-02-14,0.2855280863245371,0.23969455971040707
2020-02-17,0.26968393222103915,0.3715083673403647
2020-02-18,0.2963824972162141,0.37367715294304216
2020-02-19,0.33449867079881995,0.33156200499472194
2020-02-20,0.3577199630231704,0.36899389516396963
2020-02-21,0.35231508256749583,0.3924318388738371
2020-02-24,0.34619924956750214,0.2816797985355413
2020-02-25,0.3388262634817261,0.27961908307055644
2020-02-26,0.3158306789984862,0.3967800429839984
2020-02-27,0.32231436507674394,0.35782197204046784
2020-02-28,0.3417703179558235,0.5207379642987845
2020-03-02,0.4180020042941412,0.5497557308199202
2020-03-03,0.4674829372805062,0.5622465975946113
2020-03-04,0.5088417673670755,0.4710021780421149
2020-03-05,0.4708302305921623,0.48302802596980793
2020-03-06,0.4320961844545413,0.2710188878937397
2020-03-09,0.36297606263642795,0.38644360623465135
2020-03-10,0.34965382241183685,0.4020093171840657
2020-03-11,0.3461196896480084,0.4208235736442484
2020-03-12,0.39803796983434014,0.450502999941895
2020-03-13,0.42227983761397425,0.4534500555349501
2020-03-16,0.43900615054562736,0.535093256593098
2020-03-17,0.4797864276276253,0.5082563265428954
2020-03-18,0.484405481013817,0.5013260607531161
2020-03-19,0.500140847782403,0.462405291702957
2020-03-20,0.44882277012633837,0.46611767736089593
2020-03-23,0.42560881110866916,0.36017994228139233
2020-03-24,0.3823038607865235,0.39726585463825764
2020-03-25,0.3768323631467781,0.44294480965457406
2020-03-26,0.37995007320260693,0.44291252753291926
2020-03-27,0.3979743534812063,0.4436087016688937
2020-03-30,0.41649869522105876,0.3309192808933744
2020-03-31,0.39123745954229566,0.28420352749511996
2020-04-01,0.3530723793766592,0.1843178360957261
2020-04-02,0.28457894107691734,0.2700064325773905
2020-04-03,0.26874598428276336,0.25856114078474124
2020-04-07,0.25008926902510226,0.310288534354512
2020-04-08,0.2727351621345816,0.3101977126240236
2020-04-09,0.2754799920728808,0.3306665671220386
2020-04-10,0.29887818225811186,0.30915815647314926
2020-04-13,0.29437030653882157,0.3218559389485757
2020-04-14,0.30230877003944373,0.31503943399403156
2020-04-15,0.3037343420322791,0.316018952794141
2020-04-16,0.3113816657891037,0.31711064531479677
2020-04-17,0.3117100375677784,0.27677961787096345
2020-04-20,0.30443671766518715,0.2727237592509984
2020-04-21,0.29986848885705775,0.17160605576959456
2020-04-22,0.2670007243071571,0.17802262286397538
2020-04-23,0.2351119694444376,0.14350014167867442
2020-04-24,0.2028984154364086,0.15674418489014255
2020-04-27,0.1906774738722099,0.13538167168801007
2020-04-28,0.17690176667226268,0.12327846045517026
2020-04-29,0.1693627766042164,0.1090026792199445
2020-04-30,0.15328127858678028,0.1752113058514092
2020-05-06,0.16165644872402596,0.20234258799360355
2020-05-07,0.17440824566651236,0.1994776035438222
2020-05-08,0.19850147162197715,0.2063347839904808
2020-05-11,0.20563447974415203,0.21770177614027453
2020-05-12,0.20623394149520546,0.17461433219435676
2020-05-13,0.199044041610659,0.13050807047357574
2020-05-14,0.17329907717203744,0.1487707725266603
2020-05-15,0.15192652935294165,0.1343120516167545
2020-05-18,0.13816155845182695,0.11663077553492604
2020-05-19,0.13485270851969744,0.12507854595531434
2020-05-20,0.12995261336921562,0.1369482631240999
2020-05-21,0.1301865698785164,0.13369965389823657
2020-05-22,0.1347487787487749,0.21900976210114703
2020-05-25,0.16843076238410867,0.218486717201672
2020-05-26,0.19570530651813656,0.29828542216560405
2020-05-27,0.2524936356826819,0.3224999519727927
2020-05-28,0.2894839626139491,0.32070782441904305
2020-05-29,0.33062903160226337,0.2824488807541305
2020-06-01,0.3249212506662958,0.39597452225767327
2020-06-02,0.3508778506865333,0.3353146405825989
2020-06-03,0.34707505537741684,0.3031420195136436
2020-06-04,0.3427161804724399,0.300097347738769
2020-06-05,0.29415021420165477,0.2915951841522859
2020-06-08,0.2836557207489121,0.10043712067571811
2020-06-09,0.2393792800362641,0.12926518052141778
2020-06-10,0.2010788732818324,0.1446833682167453
2020-06-11,0.15201632213437868,0.13970122640615762
2020-06-12,0.1512956012404462,0.14720870940852918
2020-06-15,0.1458975581449752,0.13922975866772236
2020-06-16,0.14208909396622646,0.17270580456779414
2020-06-17,0.15593311372003005,0.15938158326607008
2020-06-18,0.16555233052280763,0.16095186468855788
2020-06-19,0.1766874612750399,0.20327198810238503
2020-06-22,0.18385689212269005,0.21802176927987876
2020-06-23,0.19807867006251012,0.21099285917785573
2020-06-24,0.21067258747755516,0.21079036459764297
2020-06-29,0.20743325092213838,0.21462730291172472
2020-06-30,0.20193656369384985,0.2633061045652733
2020-07-01,0.21342532441709008,0.2564225101397452
2020-07-02,0.22747943474596857,0.21963834330534748
2020-07-03,0.22853232133221768,0.24217440269337692
2020-07-06,0.22588456186449882,0.31619735352588496
2020-07-07,0.2417526544218306,0.27964876256497795
2020-07-08,0.2721787666312396,0.33429203879456537
2020-07-09,0.3055008127160294,0.4348874340311056
2020-07-10,0.3555840898994303,0.4241400094727426
2020-07-13,0.3971973168724718,0.4742029883713491
2020-07-14,0.44176604579911616,0.4603789674172686
2020-07-15,0.43298407931221955,0.4358085297692853
2020-07-16,0.42734933018878873,0.5452704725910023
2020-07-17,0.4419320480523674,0.5457602048745566
2020-07-20,0.44474097914347843,0.46697659549140486
2020-07-21,0.43896288294312685,0.46699918909007765
2020-07-22,0.39394807296648876,0.46059972027783713
2020-07-23,0.3719386176958535,0.17924109925739728
2020-07-24,0.31616237012187726,0.49007661230791955
2020-07-27,0.35114161630671026,0.4812844995192259
2020-07-28,0.3889992221927047,0.4817709425476226
2020-07-29,0.472759595021486,0.5504060883000367
2020-07-30,0.48603702314571723,0.5501564694089903
2020-07-31,0.4694409967437048,0.33898808855630846
2020-08-03,0.42364953269101724,0.37721029415181423
2020-08-04,0.3719086284333111,0.3761833965661797
2020-08-05,0.3441789660213816,0.2587417855410306
2020-08-06,0.315741221232481,0.27411285112741
2020-08-07,0.287002484032897,0.2812094701059882
2020-08-10,0.27677897637978255,0.23163293935151819
2020-08-11,0.2794390743622751,0.24052942614112766
2020-08-12,0.2716263832688726,0.2718818298253576
2020-08-13,0.265137847658992,0.24910868553391383
2020-08-14,0.26813393839867855,0.22439900676680527
2020-08-17,0.25733165648050693,0.23271649147853202
2020-08-18,0.24483618464850573,0.2045690460646956
2020-08-19,0.2231768928407849,0.2675189345925301
2020-08-20,0.23298052608043815,0.27195833451905876
2020-08-21,0.2418127805669438,0.270218540626597
2020-08-24,0.2666784421385335,0.2976052425557267
2020-08-25,0.27968277381586354,0.29999342007101826
2020-08-26,0.28783705281794747,0.2587408912688684
2020-08-27,0.27958438511235756,0.28840481804985985
2020-08-28,0.2772796093499382,0.3141950967806801
2020-08-31,0.27727614449639604,0.2879466823106294
2020-09-01,0.2892653638309832,0.29090796567186555
2020-09-02,0.28946593116014907,0.24430311297773818
2020-09-03,0.26320656284448235,0.20751815576715163
2020-09-04,0.233402302205346,0.1276612346712565
2020-09-07,0.18511572509817373,0.2646485703994256
2020-09-08,0.19801418950562688,0.26192159196084747
2020-09-09,0.2161040892611703,0.43606350671514027
2020-09-10,0.31738430694549047,0.44585915011444005
2020-09-11,0.38172088989511704,0.4652159329014544
2020-09-14,0.4486285103578081,0.4075250661123713
2020-09-15,0.41458444908839986,0.40936875800634964
2020-09-16,0.3696833022123844,0.23178587673851578
2020-09-17,0.3072945883212832,0.20491557671841626
2020-09-18,0.26763020880317573,0.1986882475823002
2020-09-21,0.23523018255789538,0.19551823122979206
2020-09-22,0.21436656354631198,0.19130837974259696
2020-09-23,0.20639602634907095,0.19909895622402243
2020-09-24,0.2067322789752151,0.25196280401954335
2020-09-25,0.2260366448489207,0.2152137799307575
2020-09-28,0.2297665461809341,0.20647620661555216
2020-09-29,0.22643650136367258,0.24069440232081238
2020-09-30,0.22336566691000068,0.21346654359906203
2020-10-09,0.22229344992597833,0.2992744136316088
2020-10-12,0.2585064983429395,0.4065024694687721
2020-10-13,0.3080271417783047,0.4017649861807508
2020-10-14,0.3592038178917729,0.3845808267381438
2020-10-15,0.36644802611790966,0.38639544492643985
2020-10-16,0.33128208331696446,0.288573605598336
2020-10-19,0.30013379925709294,0.12676591422466707
2020-10-20,0.2444048478097022,0.17509592657968157
2020-10-21,0.20766983234369127,0.18762058261258743
2020-10-22,0.1776332241370756,0.1996654581557105
2020-10-23,0.18407208088051566,0.2679754888418476
2020-10-26,0.21260432735990464,0.25610338442923797
2020-10-27,0.2349907761042065,0.23751735107380195
2020-10-28,0.25233852107603316,0.22511792971033798
2020-10-29,0.23596214107860258,0.22517584933266382
2020-10-30,0.2269904138627309,0.17379948153147667
2020-11-02,0.20671287382352801,0.21959614493416416
2020-11-03,0.20465375854736403,0.22360890962562488
2020-11-04,0.20396410939086915,0.21993839679946608
2020-11-05,0.21240698810621803,0.22099583411450918
2020-11-06,0.2135439858145577,0.23558754018344913
2020-11-09,0.21954590388172154,0.28716029523218506
2020-11-10,0.25046365456104197,0.2984185217120084
2020-11-11,0.2750860991297223,0.36578740834233725
2020-11-12,0.31862635912157916,0.35728865400870696
2020-11-13,0.3384707572094117,0.3297888125219115
2020-11-16,0.34816989063369563,0.24800557276276236
2020-11-17,0.3038862190622893,0.2543645180782674
2020-11-18,0.26797196327992556,0.174760184521839
2020-11-19,0.2245825094199101,0.18230349767888931
2020-11-20,0.2103148941006789,0.18770579005762392
2020-11-23,0.19164531408232147,0.1934081737009297
2020-11-24,0.19414652386327544,0.14521008528150295
2020-11-25,0.17942821611678506,0.18009518068882788
2020-11-26,0.1786662326825248,0.17015468310765963
2020-11-27,0.1710619762354272,0.1633402845846908
2020-11-30,0.18024719323888286,0.15853688500302993
2020-12-01,0.17368167507969914,0.2293176028963158
2020-12-02,0.18903802390922744,0.1751482219469369
2020-12-03,0.18800726814243587,0.18817338431487746
2020-12-04,0.19501022949118332,0.19231337639658463
2020-12-07,0.18727338143638292,0.1921952988301685
2020-12-08,0.19243619234121567,0.10451724898322791
2020-12-09,0.16536028098367783,0.16495551293697455
2020-12-10,0.16126371848473253,0.1685344937904759
2020-12-11,0.15571347228186147,0.17614100035756494
2020-12-14,0.17662012053519816,0.20536697406136709
2020-12-15,0.18363109886378123,0.2113394754368641
2020-12-16,0.19660004976584836,0.16665182242061216
2020-12-17,0.1931013568561768,0.16332797820473474
2020-12-18,0.18088992961294026,0.14812271816736067
2020-12-21,0.15665513089886876,0.2546903434547882
2020-12-22,0.18302569949482764,0.2899295582074836
2020-12-23,0.2315617622253063,0.29830125309141126
2020-12-24,0.2920627728600443,0.29377098238318905
2020-12-25,0.3052027827876586,0.29934702745286623
2020-12-28,0.29610680267576384,0.1872155131853401
2020-12-29,0.25301070882377313,0.12774401242783548
2020-12-30,0.20705260855548288,0.23654362109418292
2020-12-31,0.19065162569200564,0.2858731416172992
2021-01-04,0.2343760096899521,0.38685589841009904
2021-01-05,0.31453638290955976,0.3877715273908266
2021-01-06,0.35451872091131637,0.38253448071479745
2021-01-07,0.36444400670626315,0.3423449997759721
2021-01-08,0.34289456233499777,0.30194532690646825
2021-01-11,0.31290786899867534,0.17873877586472217
2021-01-12,0.2594568777257638,0.26948048508388817
2021-01-13,0.22951837670319644,0.2923077907145334
2021-01-14,0.23199155801610186,0.2794135724860763
2021-01-15,0.25331738368576706,0.27559003512189534
2021-01-18,0.260371643858148,0.2846667990974248
2021-01-19,0.26443047623872873,0.2584359397026363
2021-01-20,0.2649710886654633,0.3625748134149614
2021-01-21,0.3055046900304771,0.39523234740793267
2021-01-22,0.33456476571956545,0.4205282462097471
2021-01-25,0.39071327587856036,0.3993683381452815
2021-01-26,0.3772112662869593,0.4149701778220586
2021-01-27,0.381403571024673,0.3072960291388369
2021-01-28,0.331497355212457,0.35141364044931933
2021-01-29,0.33809932171332124,0.32721946761875254
2021-02-01,0.3148591263028493,0.3332220934068547
2021-02-02,0.3353543289493517,0.3023591448141241
2021-02-03,0.314683412265052,0.30196122178946555
2021-02-04,0.3044545612072926,0.17219920978661946
2021-02-05,0.2544546251388094,0.16254004492098134
2021-02-08,0.2196171779837296,0.1498335223175813
2021-02-09,0.18316726216792126,0.31415999117128074
2021-02-10,0.23600643472678548,0.3491304072431198
2021-02-18,0.2921530420391116,0.40141816488563387
2021-02-19,0.3624825998181597,0.40643209290897103
2021-02-22,0.36985736164787747,0.5148131423333461
2021-02-23,0.4219999551639,0.4139770110078688
2021-02-24,0.4101177247171772,0.4593643094247635
2021-02-25,0.4412137117945319,0.41894195241861126
2021-02-26,0.39438662643968697,0.44262546957025367
2021-03-01,0.4307733221229664,0.36834467892502976
2021-03-02,0.4025336004982389,0.3744561001035264
2021-03-03,0.38635438189963783,0.2947069391891201
2021-03-04,0.3240225466905066,0.4722258262765476
2021-03-05,0.3514837039640062,0.4476857514464909
2021-03-08,0.38551906365042915,0.5424075315815613
2021-03-09,0.46706793862535384,0.5850833984784931
2021-03-10,0.5040701834640609,0.5862957064834571
2021-03-11,0.5164903180616598,0.48336731675243555
2021-03-12,0.4636207080045958,0.4808193242379237
2021-03-15,0.39182018787733236,0.4201438534793578
2021-03-16,0.3589071294507624,0.35404502885129113
2021-03-17,0.34395745547572826,0.3458126888742213
2021-03-18,0.3326902833964007,0.32086175704297254
2021-03-19,0.3085173955252934,0.3737205825285308
2021-03-22,0.32412847635780034,0.25849756399916834
2021-03-23,0.3031457478866207,0.26132807435650024
2021-03-24,0.28973527591850406,0.26902553990506783
2021-03-25,0.25444885685180413,0.2516607052118265
2021-03-26,0.25040545778054585,0.2778431211676185
2021-03-29,0.2584956953874326,0.2693301110639713
2021-03-30,0.25884706379147654,0.27555095725031853
2021-03-31,0.26040348214818093,0.2577242769726362
2021-04-01,0.2502398047639467,0.2855154431219217
2021-04-02,0.258164814564561,0.20049471121662424
2021-04-06,0.2430316556595018,0.20858457438132777
2021-04-07,0.22795835832904768,0.19454729845000782
2021-04-08,0.198612903247943,0.20101139042441066
2021-04-09,0.20009339511352428,0.17543795365900852
2021-04-12,0.19514335243628747,0.222191325143396
2021-04-13,0.21478146062071232,0.22138018982883606
2021-04-14,0.22022204300682735,0.2596638042478505
2021-04-15,0.2478137192363575,0.2549009876610129
2021-04-16,0.2456456149905648,0.2361190962050514
2021-04-19,0.2503638410427009,0.32942413692173983
2021-04-20,0.27656975381381144,0.3235244085468094
2021-04-21,0.30101350705721885,0.2933238979935989
2021-04-22,0.3145290162944173,0.2980261436132039
2021-04-23,0.2926757868601449,0.32564253033568785
2021-04-26,0.2919508927236842,0.17246150886216965
2021-04-27,0.26113034834111365,0.17921662250937842
2021-04-28,0.22860326608308054,0.2318620665906884
2021-04-29,0.2007180198594812,0.2246608055543115
2021-04-30,0.20511182846176704,0.2009322002905062
2021-05-06,0.21215006263283862,0.2784749061014012
2021-05-07,0.22649521721077226,0.34544808059541193
2021-05-10,0.27417015989282206,0.30773854081997415
2021-05-11,0.31042443717691287,0.3078180398064625
2021-05-12,0.31989242074485913,0.312928903327844
2021-05-13,0.30893540464426333,0.24176301219121504
2021-05-14,0.28250297422294457,0.25499002200697996
2021-05-17,0.2612358556376034,0.3042649766412362
2021-05-18,0.2551795104854497,0.3074103648653333
2021-05-19,0.2718368141700375,0.29450730902681127
2021-05-20,0.28363414064384723,0.2992416520684167
2021-05-21,0.2776969639936993,0.20923994673410515
2021-05-24,0.24779906715974895,0.13781859980109282
2021-05-25,0.21401405525397788,0.23158844314147814
2021-05-26,0.19611973162319643,0.2311164132845391
2021-05-27,0.20258182415510825,0.2255953211888274
2021-05-28,0.2156336907230627,0.21367153965708746
2021-05-31,0.20936789797945798,0.26487206847581324
2021-06-01,0.22751187067468137,0.18367207151324555
2021-06-02,0.21480042856570356,0.21445774501574522
2021-06-03,0.21753734563447913,0.22187836987656115
2021-06-04,0.20052981272074968,0.24148878600029622
